work_id,title,artist,year,period_school_region,classification,medium,materials,height_in,width_in,depth_in,price_usd,status,provenance_text,exhibitions,publications,signature,coa_status,primary_image_url,primer_uuid,location,external_id,external_id_system,artsy_eligibility,has_conflict,conflict_fields,canonical_updated_at,title_conflict,artist_conflict,year_conflict,period_school_region_conflict,classification_conflict,medium_conflict,materials_conflict,height_in_conflict,width_in_conflict,depth_in_conflict,price_usd_conflict,status_conflict,provenance_text_conflict,exhibitions_conflict,publications_conflict,signature_conflict,coa_status_conflict,primary_image_url_conflict,primer_uuid_conflict,location_conflict,external_id_conflict,external_id_system_conflict,artsy_eligibility_conflict
KG-1337,"Visit India, Sanchi",,1950,,"Drawing, Collage or other Work on Paper",Lithographic print on paper,,,,,,active,,,,,,https://data-us-east-1.primerws.com/kapoor_galleries/i/f41dd2b9-35e3-496e-b76e-13f3efea0fd1/5024-300DPI.jpg?Expires=1802811886&Signature=C1ATJL3vT-rwynHa-gaIxUJYnOi~XP2R1gHYcN-YRcIbuDLJYwOa~A5wCEjmlzaAXPI~2n7DpO-TWN7U3LaiFOAKPfvvRihq94znGE2zd1iLFnm46ygdfjUct5mxVQGnPuwCYtgUB7f4FuaqK5fNtWpW7YH8y43u9eD6CUYCQdOklZGnwdsuJuL912ChkchEWVyesmBJ-DczfTJrpCoI6IQ1LIe2YLq-U047rTB1K3T~TA-oocaMqg6FyZ94f94hnrMJwe7LM6uO7Gb6m5arvQ6BWOyaNrTSr~Yjpv4I6Y5iM57qmOtBQkgrKYBGITkENM8vzIMbMdJhEOrHw-~VMw__&Key-Pair-Id=K2SVGVHI7PEVAH,f41dd2b9-35e3-496e-b76e-13f3efea0fd1,,,,,0,,2026-05-06T06:08:32.942502+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-1338,Sanchi/Visit India,,1950,,"Drawing, Collage or other Work on Paper",Lithographic print on paper,,,,,,active,,,,,,https://data-us-east-1.primerws.com/kapoor_galleries/i/ed32850e-b624-41a3-9cff-33883845f129/5024-300DPI.jpg?Expires=1802811887&Signature=EPoXl4UMVFAt2jNAynI3yir00n~7S~uX6meH8oSGFGPMQGOAhk90ZFzmCSIWieh8FkeEWpsDIhX~sOjRYFMMZ~-oE4P-vYz2IUiLJVmXbYJjLeNU8Jq69TNyD-0E3W0samwHMLuEDoOKqUhGljWtDrkPC62zRvLsGe3z7OkJTCizh0ivjpo5IRrSsV9a~eOq8BlyugfQ4LeE4e3X-fsNE12dog2aYIYKovEt5-XXYGwgzfrAEanBnVSPo0B8vLycFbhVsFFeEsuNEqnstdZVg20jhwmUV1VJRQRYxnuJKu8iDbdMXWunJVKAoD56VWxJJ5PV4QoE7SC36G8KNza4oA__&Key-Pair-Id=K2SVGVHI7PEVAH,ed32850e-b624-41a3-9cff-33883845f129,,,,,0,,2026-05-06T06:08:32.942502+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-1339,"Sanchi, the Great Buddhist Stupa, GIP",,,,,,,,,,,active,,,,,,https://data-us-east-1.primerws.com/kapoor_galleries/i/6aadb38c-b235-422f-9361-51cb0b8e0beb/201124_KapoorGalleries_0052.jpg?Expires=1802811887&Signature=EzKl2jjN4DNv9sxiqHr1ZZWEnJtrJNFrnYtuDy1gEsl6IeR69IZvi5DtoVSZSlRMz1R-pnaJruwPJldx6FCze8K6pWfkubMBfrzT-P2srclDBsb5Lwfgz0jIpnHifmXpV0BslKUKFmnp8anTjHPufqkVgrWxssL0pcoUYU7LuXaKA3OlefrxF94dJWsJam81fpLggv07xxgNCylxLoU5VBDRJKLEhntfiQZNNsdrOlKCfgsDDl4uuUqthDuG9qXouvs1yavWDfUEAYqWH6Q5uAOCO3~14OxAypjggU7~gkWRdgCuqX3FD1f-2AX7xU6UfkTXA613CYiGDkQDvjZi7A__&Key-Pair-Id=K2SVGVHI7PEVAH,6aadb38c-b235-422f-9361-51cb0b8e0beb,,,,,0,,2026-05-06T06:08:32.942502+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-1340,"Banaras, India",,1957,,,Linen backed color lithograph,,,,,,active,,,,,,https://data-us-east-1.primerws.com/kapoor_galleries/i/36cedb3d-417b-45e6-8a61-831cec0d10c7/Copy%20of%20Banaras.jpg?Expires=1802811888&Signature=TSIIBcVLQZDwOJ0nfm2QwwWTaa-8H8ikgZl9oO2ey5eukXKRU5ypoW9TMdFpj1zqPXz539431E7gpjRVGUTGImjdOG4y-5p~QFTNIlF~HmvfpLDcRrj7Onh9mEC27aspVRyPMmI0IvuEeuuOcOEwry-IiLJHFyZLALdrbjIVgPQrquZ95blfUAoXUHrVe03LjqPtZHsdPmXTv0nEEQ-tUqmQEhWFTE2H0nklhEMPla~EEvLhVGABt~Z0T8RB11dZMmVodqbuHEDXnToGjXPnbaH1PJEV~-PnT31CcK0dtyatDbBI~5w1NtGAIIUP61w6rO4FEztH2E5teLHOZbIbrw__&Key-Pair-Id=K2SVGVHI7PEVAH,36cedb3d-417b-45e6-8a61-831cec0d10c7,,,,,0,,2026-05-06T06:08:32.942502+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-1341,SwissAir to India,,1958,,Poster,Linen backed poster,,,,,,active,,,,,,https://data-us-east-1.primerws.com/kapoor_galleries/i/6ceb2012-4b6a-4fd4-8a9d-ddc9bb66e9e8/12426-300DPI.jpg?Expires=1802811888&Signature=Bteee533TITU8lFn9u5Mo~IxLxlYwS1QBlBMygPrbqXpfvEizJ2QLONMBOzwc2qwlsxVDqa~1ms2CLYLz5o85FD2K~0RlVkabZ4HMxgYhbUbXosZU2op~OUM7o8uLEAdH0-XsWdIMzElql~FBdvMUvgrsm6heYCxYAe-9uAwradivZs-btZMy9ASyxRV86lZ8nL3Z4CHMh3~Npq8EX-owvffS6ZpPxq730HZLHqW2HJhciapB6XKI-cypUKHodnGlWpmmwpQ37FUlqkSVrDQXcSXRpLiHW2QkJcj7yjHVFStS3xTqYIZi0J-HPotuoHQwXLncqNew9Lw2aTbVbyTRw__&Key-Pair-Id=K2SVGVHI7PEVAH,6ceb2012-4b6a-4fd4-8a9d-ddc9bb66e9e8,,,,,0,,2026-05-06T06:08:32.942502+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-1342,"Sabena, India, Belgian World Airlines",,1970,,"Drawing, Collage or other Work on Paper",Linen backed offset color lithograph,,,,,,active,,,,,,https://data-us-east-1.primerws.com/kapoor_galleries/i/dd84c442-658d-42ca-aa6d-f6e6e42efd6d/Copy%20of%20Sabena.jpg?Expires=1802811888&Signature=bn6mJ389m0q7P4TjWn9xM9cAOxY64YZhZ8aZSoNroyyUfWKms7oloaIkTTuWHIV2K1lbNmbXzOXMZczmEWZlx5SUSBaVB62P4Q-kzyRzIgd59Pm~cWJirJvtu3OquXHFe-wuusk3wspTTfe1o6lFpoXv-i4I4a9tYwLMLqz0p3hZBz44kfWzfjsw02pOqQJc5A75Csxvk1qqNnLZXsgxO7Bep3hASeFcX17sFtZZYckGU0vURvsXwRx1ZCFxwh6g28WULF6KIbQlFHCxn24K0AoDJYFoRiTKsqqWlvAMX0s81sImp1lDwbVrisczqCrlDxCs8eBkrOfveYxkgdMVig__&Key-Pair-Id=K2SVGVHI7PEVAH,dd84c442-658d-42ca-aa6d-f6e6e42efd6d,,,,,0,,2026-05-06T06:08:32.942502+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-1343,India via Bank of America,,1950,,,Linen backed poster,,,,,,active,,,,,,https://data-us-east-1.primerws.com/kapoor_galleries/i/b26978be-b169-48b0-93fc-6a261f582fc7/93_154_1.jpg?Expires=1802811888&Signature=mSmRX4ClVYZBeXafja1kiB1GdNnL~GxUamtf9a~D5vqn3Jdxd5-6AnrFOyS1t9zxvM87uoZUOgkhL8PYL7jRtHtpF-bmkFs~hhdgfTHjkIxReNxmRJSWFWoeIIjBsVTKRjW4d2MJjsQIVVFwZ39c1Ra4E0o0me3gS~uS~tFCJS0QvS8o-8ZlKoz15pk-Bu6Y8imHM0RGj-ab73-3ebXnksdIj1OuRI2fdQhOOOGjTzm4n3rK9k4Yfw8tlALJOOlLgW~kmB7tloRRMXQFf5EuvwMWHXpPhGO2dTguh6m3xrHTBH8oR95WRJK0wmuLKNqJepGpNZvxEuIUxFCToBdPjg__&Key-Pair-Id=K2SVGVHI7PEVAH,b26978be-b169-48b0-93fc-6a261f582fc7,,,,,0,,2026-05-06T06:08:32.942502+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-1344,India via Bank of America,,1950,,poster,Linen backed poster,,,,,,active,,,,,,https://data-us-east-1.primerws.com/kapoor_galleries/i/3956783d-35d8-4fe5-a1ae-f3bae282b50a/93_154_1.jpg?Expires=1802811889&Signature=TuotXPVU7K5tfSXVxxLcKSXR3mY49FIqTbPMyvQxhWsIzDhGGsUvh7wEewaXPwp~OwxurW2dXCzjTqVAh5wMSWVQ5SQOiGXCH00PupuabquW7L4vTZOjw0SaS98Eo7xgI2CpJoKuaZYcVzL~mGIGqN6YJcDpDySm3XSxt5pwuhbTpmtNSl0nO3flK0OHPt86qPDEmZGsvdn1T9NK1SHVjdhxtwOdWG6KepFie7DDKFFbmEtAzsGzJnWN6gdCHdSppudnLs-jl1M6uGOBLvN7OgGk79vPr5y5lJ1is-Y5x0amOh25ImEJXEf4jnmvK1nvWfv2QHETmXl-W-JHR2XDUw__&Key-Pair-Id=K2SVGVHI7PEVAH,3956783d-35d8-4fe5-a1ae-f3bae282b50a,,,,,0,,2026-05-06T06:08:32.942502+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-1345,"India, Fly Qantas",,1965,,,Linen backed poster,,,,,,active,,,,,,https://data-us-east-1.primerws.com/kapoor_galleries/i/40226c1f-d9bf-4abb-8c4a-5676cfbf5889/72_274_1.jpg?Expires=1802811889&Signature=Rqoypplbg2s4GWjGNHGTZ9XwwVwOqxciCqdurfEVFgWGnLu6bEIp1GhiGz95EzEPxlEArpEUouW-XAWi3MYAqkG5te3DFiGGvzpk5r3wZiFtA5aLzkC25fh3V~FsvTaaiOgZ-EfJMpJXQiiWDcS4YMeNyFRH5I7~jcmLgobHuXMLoJMxiwIq2x6lMq03x1FDlrTh7EbZBcA~DqXdsdTHFaeQEcZ2dEzzFXRuykVjo~jWD-4M38hUdj6aJATCZBu1n0iMQdBYOTOpo7deHecbCPsTnmdSxJfhApF9l2jHEejPkWKAao8SrJ4pbf0DtcFFwHnFhRSMxm~UgUEeW58M-Q__&Key-Pair-Id=K2SVGVHI7PEVAH,40226c1f-d9bf-4abb-8c4a-5676cfbf5889,,,,,0,,2026-05-06T06:08:32.942502+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-1346,Colorful Middle East,,1960,,,Linen backed poster,,,,,,active,,,,,,https://data-us-east-1.primerws.com/kapoor_galleries/i/05aa4f8c-87ba-4e97-8c53-3d49b1f807d5/72_396_1.jpg?Expires=1802811890&Signature=ts5wE1ou7rEE1fVNOHxIwyFg6fLuJ04w4OKRfCLW5VRQIWx-PSOM98g2zqrJwLJg-mAQzGY30B5mUvtpsnP3-g9fNE5hahTtUAzGiArc2lbyNg84v3JZNmPk~XwNXfmBhof6WyIu~RUYPe4DHU4H5UOi-AEFMWh8-CifPS3yicZlU2hOWY3N1dLaKZZykD8m9F2hcbbP8uxLb6Wzk474yMK0i9WBbdvEe1-por4YuXYcspM~eXHhd-7xO3jbncBfS33M-HO5bQrT-qvtMK-tDktv5CSvDuf0HzdeAske6sEjUwWbjeGGlgcQTfVsQ3c3SrZ~PdRtT5EVU9nri6N7~A__&Key-Pair-Id=K2SVGVHI7PEVAH,05aa4f8c-87ba-4e97-8c53-3d49b1f807d5,,,,,0,,2026-05-06T06:08:32.942502+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-1347,"Kashmir, India",,,,poster,"Offset a Litho Works, Bombay 27.",,,,,,active,,,,,,https://data-us-east-1.primerws.com/kapoor_galleries/i/b8b4bfdd-13a6-4d6b-8666-79727c835af1/Screen%20Shot%202023-07-07%20at%2011.02.11%20AM.jpg?Expires=1802811909&Signature=wjFxijnDYlXeym76j1yqJy3lknocD98vbkOH3umMYn5djovqVugiLoZklx2Q2-Z4hOzKJwhOfNo-GToThvoGJbcWEKeCKcwyP8GSDssSJdOIQzC1Z4JpAomp~EFTvIicjHnBU5M6Dy6cLnJrvwurSM3JRBJyYxthzdM4dEl4tywsFq~zsQrSV5A82adF4Q6zVCifyeIVIhhLUIXImAR-w9JhNHC8H6OwOvjXb6aUh3GunJ5zMVEAnTr-RobVyto45spn6uag0eqaC619sHSxk1FdL1cfvOujCSepcGkBLN4hVYg5i3bduoki9UGcwYvk8ICaw5KmAYr5hwBa4Ao-2g__&Key-Pair-Id=K2SVGVHI7PEVAH,b8b4bfdd-13a6-4d6b-8666-79727c835af1,,,,,0,,2026-05-06T06:08:32.942502+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-1348,Darjeeling and Kanchanjunga,,,,poster,,,,,,,active,,,,,,https://data-us-east-1.primerws.com/kapoor_galleries/i/fbf537ce-d7db-4d18-9f7e-a560f9bd758b/Screen%20Shot%202023-07-07%20at%2011.05.13%20AM.jpg?Expires=1802811910&Signature=aq7gqu3WcUj8wJr4hhFn9YD7j6r0NYUx0DSSuPSRIpCj99aJBf3sbEEFoOcCd4xt1Nf03bvpzW0sErU3UipJK5iR2C5kdNLR7oAP6RnBFAAbSuvw~Tb1pt-VLMlXry4hykrnvkb6sO~7HwveVcF7vrGMForjEj3n6qFwyJvjZ627LOjyE85ppe8QkxR8EaaUQsHlrZoeYxajqnWSoFaoaM47YBOOwQtX3IzYU96T-Y2EvitTUvubi7UMy45jhQztpd6lpuaq3~rsnaIWlAUH8G6ysvbepAoSu7y0MqtT3bicMeod51TGsJGTMDdO0s-1qJvbEjWwQ4aWwmbiAmv~zQ__&Key-Pair-Id=K2SVGVHI7PEVAH,fbf537ce-d7db-4d18-9f7e-a560f9bd758b,,,,,0,,2026-05-06T06:08:32.942502+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-1349,"Banaras, See India",,1954,,,Poster,,,,,,active,,,,,,https://data-us-east-1.primerws.com/kapoor_galleries/i/4c296a95-46d8-4e00-b7b7-f216a959560e/201124_KapoorGalleries_0048.jpg?Expires=1802811891&Signature=pcrMdKJjzX5Un1cdL9UQze5R~DqMtU9ssnTwzf8rGil26QWIUus4EWWfLnHFn7B6yd0ALgam7ozYf-S~QErCNGZhbrFem-5AdtLls2Cp~aVaDqFciqaDGz8c8eRi5mbo5SVWU1zjQEDhkLfqwZ1vYZYUyeMyaeSM0hF6sqTJiQBohHJVuCa~4KGFjsUKtDHKIm3FnNOj8BWqwdElhvfzt7q--q2g21tc-uGG657Isd4l3VYUM2QxciXJk1U9ClPMxKno-dRPhdZ1v6vBpjh7D27GOkHpCDuQOglfVTk0EvXCWJ987M55FD~cRYKsAt0eohBgsQvChKWWfrersf9IQg__&Key-Pair-Id=K2SVGVHI7PEVAH,4c296a95-46d8-4e00-b7b7-f216a959560e,,,,,0,,2026-05-06T06:08:32.942502+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-1350,"Banaras, See India",,1954,,,Poster,,,,,,active,,,,,,https://data-us-east-1.primerws.com/kapoor_galleries/i/ebd1b5e2-835f-4656-951f-bad29f5bc245/201124_KapoorGalleries_0048.jpg?Expires=1802811891&Signature=HMFgijeTDg0x4ThpAmcJLPCU9D58JMOt2b28EpvZdy8uYwztYR36KzqUNRD~frjZ8oIuBKUMNRRSlDqnLWu1CFkpL1Prg5xudCGQfjuuiS64noI~qD6ewxUFv8YoKH1pCfa8QrY9HEo~N0w5a3Q1hV-cxNtFeCt39yYq3DPbaYgSmVr25rjzG5w0DlHYMWOYO~Zq7Kvj-7aQv4Mq4DzXLyG37cXHJc~NDilGvHjC8eZLhwSWIsDaaGkcXUF14a2jmfjOmlD1kiIPlKyvN5ReE7Gpj69s-fDw3z6REV-ZLC8l0lPdu4QKS83Wi3qXhKG~H-SvtkGjx77iQEYgKnHOfg__&Key-Pair-Id=K2SVGVHI7PEVAH,ebd1b5e2-835f-4656-951f-bad29f5bc245,,,,,0,,2026-05-06T06:08:32.942502+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-1351,"Udaipur, Visit India",,1954,,"Drawing, Collage or other Work on Paper",Lithographic print on paper,,,,,,active,,,,,,https://data-us-east-1.primerws.com/kapoor_galleries/i/05d1b536-a8be-461b-99d1-6d27fd46038e/Screen%20Shot%202023-07-07%20at%2011.22.06%20AM.jpg?Expires=1802811911&Signature=gA2vJd5wE1XCbUfYj69Zuo6Neudsrc5oCDj-HKcJXpfq0eiKWX~lc6CuM8i1q5a~M~qGQkH8TZQWs4MJU~u~XKIj~oPgLKJ5mWEiTyCNN5XjUhAxhCfZcm9OfcbKWqeuNKIMszSj97G~WbTnFJey7eL4TEYKCghmR~PT8kpkPWzIFf6kzh8xHSdwYCXJi4HCvp0F3IK5XxkKahh8KYFl7nyM8q8a5Z4DzeiOkZSn4UAYTKDMXa6t5oHwcmYMPgHEukx4NnQqKBg-lTpx20N-G~rkcc5Pv-GQd7rzVT4YljqSttKAfQfzVfToQqx8G5QSWJaPCX9TO2YGg4-EujOWBQ__&Key-Pair-Id=K2SVGVHI7PEVAH,05d1b536-a8be-461b-99d1-6d27fd46038e,,,,,0,,2026-05-06T06:08:32.942502+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-1352,"Udaipur, Visit India",,1954,,"Drawing, Collage or other Work on Paper",Lithographic print on paper,,,,,,active,,,,,,https://data-us-east-1.primerws.com/kapoor_galleries/i/74aaa18a-3e50-4a41-b4cb-e01749793d15/Screen%20Shot%202023-07-07%20at%2011.22.06%20AM.jpg?Expires=1802811911&Signature=XK9pU5-VpZ3ddRjrpKaOhw7a6mYY8zMRtqdvFUdn9gO6N5Bfl073Ya3h~YaRzlLrVo0rhJ1rKoRwmD0y8N-boJLVyzQ1fBVKEaHpfCrBXUR9jsyPSQOfw1~lxOsK7dN4pKooxyVuxJu-bxCEDkkwbOIF6OHAwNIZcNkkzAA6d6iTCidS-QHRR27I2iom23OndLtI87qxcSCZdcY0bw~ysZn7TZtehHAoMzZVvveV7jozx7z95mOeJh9e-jk7l3iu-AZd2vXFKdfdaBAcTr3cbuHqogx8EbtZPLNP2YEdOCaLfsctNOsDVNnSVHdnXVSMowvIyrB1ZhFw6BPKEnJAGw__&Key-Pair-Id=K2SVGVHI7PEVAH,74aaa18a-3e50-4a41-b4cb-e01749793d15,,,,,0,,2026-05-06T06:08:32.942502+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-1353,"Budh Gaya, Visit India",,,,"Drawing, Collage or other Work on Paper",Lithographic print on paper,,,,,,active,,,,,,https://data-us-east-1.primerws.com/kapoor_galleries/i/664eccdf-7e08-4e94-a84d-bb5396547020/Screen%20Shot%202023-07-07%20at%2011.29.51%20AM.jpg?Expires=1802811911&Signature=FrQNdEAypamczFJMDczFSDngvVDFxYLZ0xDuoYRS6CdkInP8gqAqIGlTNeFTseQH4vvl3yL7FpiKkcME4TEjU-pHYEZVEZ~4QPQ2-Bt7moN5-6bQetx83-LFmrRtNHHSSqO6qpAfA9RHVsLxjguwMamaAnjaevIp4f5YrZktawTFNeBw9atpQeNd38role6eahgfQIPP0IpEyU~1okzx3MypmB45P3emRNFR3jh8xOsve57R3T6iGDBkb4dzJS86qDTFWVUkC3NRKCjRuEHCSfxdoBJBAyOzV-woZp~iS0Kxy94eeHaUN8PvALp7ZgTzrTth2Oux7yHLzml9rl2o1A__&Key-Pair-Id=K2SVGVHI7PEVAH,664eccdf-7e08-4e94-a84d-bb5396547020,,,,,0,,2026-05-06T06:08:32.942502+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-1354,Visit India,,,,"Drawing, Collage or other Work on Paper",Lithographic print on paper,,,,,,active,,,,,,https://data-us-east-1.primerws.com/kapoor_galleries/i/08b51928-0ec3-40f5-8a2b-be3321f79540/201124_KapoorGalleries_0045.jpg?Expires=1802811752&Signature=NEpGUu-mw1FcpJX1b7bfmPzZKbxqFaDBTPfG4~BqoLp~n8czUEtdrBLG9imG2EHWwsrSXUgwTU2XsH2rl1OaDzWOBPcr5YAWmrepP7n83th4tfoeR7Y4sNyEikpp9LFLWfaRIEmZo0SVe9l4KNd-gfyVueCeMYzbaW12Xq3AAuwLJ1jc7EyN4C-MzIPeg5jhKFrhu3ujp3dkCWyHkZk-6hp9riFyQ8k41OPNJ3r7u6ecBFEK2ipiCHEsW8RyRYtn2TeQb5dAbyYNqbmaG4w-zXjUtc13MKhqF-hX0C2C5FSHW34dfA2Z7VLOVVnHx5uHgofW70w4rN5jrEyO-dMWAw__&Key-Pair-Id=K2SVGVHI7PEVAH,08b51928-0ec3-40f5-8a2b-be3321f79540,,,,,0,,2026-05-06T06:08:32.942502+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-1355,"Visit India, Kashmir",,,,"Drawing, Collage or other Work on Paper",Lithographic print on paper,,,,,,active,,,,,,https://data-us-east-1.primerws.com/kapoor_galleries/i/084bd542-e0aa-47d9-8637-f27bfe7da080/Screen%20Shot%202023-07-07%20at%2011.34.42%20AM.jpg?Expires=1802811911&Signature=oKxuazRJLZ-cfyLrbMs21FbN8R0aHeerR037liy1SVyDoaPBAuyASxTNajlr9x9EjZmFrm0W76SIipICGGjGXEB1il36sTHWMrn1GUO33i2Nys7FaqyJmC8Y11swMHLWZp7XHyCAer2HD1v28KICI~RNw0wGQzRHzeOANKlXCOiYLZx4Xt6pzMPCc2tn3qUFmBsNpsggIC1XLQWNAGX~1FUqPh4KcqHwz5S~PXHOMAI5AYCw8rP~9VLQAZiZ5xbido~AQBOJxA1eKAgHZ5JkXvJLaZOgAW3V1ZPtPyvi~HfN6f4ADB3q73NqdG5iuHyRpvCu8VXWddT1G7wYNx9AtA__&Key-Pair-Id=K2SVGVHI7PEVAH,084bd542-e0aa-47d9-8637-f27bfe7da080,,,,,0,,2026-05-06T06:08:32.942502+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-1356,Kashmir Calling,,,,,,,,,,,active,,,,,,https://data-us-east-1.primerws.com/kapoor_galleries/i/1ca8e141-69d3-4706-b7ee-85673ae89151/201124_KapoorGalleries_0043.jpg?Expires=1802811752&Signature=ULcAK18Te7dOk3o4FZYX3oLNGtdCtXE1mXQhIs6ZA8YELkiIDtUpN-KxQ4FqV1ou-xW26WdfgMgDJwJ14x-91~N3y9ZGS2UoZUOHtcDotu9Sn0NqpIf~k4AGFDRLk8GWmy8h-NLo78rfG6wQ0SHSe5P2RGt7es2lNS6wNF9eryr1lUIoz~669OpjCSHpmbj-uZxeFflUSZlYjWdN6xpCGXzXX-Gz4fLHCqfZD72LJVDYo7VkojS4KVaJrHjSzUQfZNBZspGM-yPh5Al-zy6TsmXRjAD7yZMMccioBYfX8A7dHlFeZnPJTUENo7OVTQCUXXY8xBUhw0yRMFE7UJ8Rbg__&Key-Pair-Id=K2SVGVHI7PEVAH,1ca8e141-69d3-4706-b7ee-85673ae89151,,,,,0,,2026-05-06T06:08:32.942502+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-1357,"Ajanta; 2500th Buddha Jayanti, India, The Land of Buddha",,,,Travel Poster,,,,,,,active,,,,,,https://data-us-east-1.primerws.com/kapoor_galleries/i/b9973c98-7914-4bcc-a35f-86251f6939c1/201124_KapoorGalleries_0042.jpg?Expires=1802811801&Signature=n4UYik8SmPQ2bZYlUBjW0e2vtPYRh9ldyzY7P4wX7xjEhovIR0SlFwN-S2WEzIEs6bEwHbNEp8nWskBkOiHqj7GUwKuRokALM6r2fbGBMO7RT-BqgOonk-z0Nf9EB6~scZERp~KQK5MTsoxBetjE9HF9znJYLbgojmchWl8y7xU-d5lPqR5dvuMP8dm98AY53uQXyMDO7FFYRMUoVtyjKkhyqnNMAE~IiaeC9oD8g8tG4CoFcGC2ram5a2NmrdPeg6iLunSa8pQTHjoCZ3wd7NVfjNqwmRyba1Sh3NJigsMbLRgNHk4v0S7uLllh9mpwrUvw9oTxCJrYwoiFvhpc3w__&Key-Pair-Id=K2SVGVHI7PEVAH,b9973c98-7914-4bcc-a35f-86251f6939c1,,,,,0,,2026-05-06T06:08:32.942502+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-1358,"Kathakali, India",,1958,,,,,,,,,active,,,,,,https://data-us-east-1.primerws.com/kapoor_galleries/i/cc4abc5e-4833-47eb-9227-de3bd60e4889/201124_KapoorGalleries_0039.jpg?Expires=1802811753&Signature=kqCNIFIO4iVS5V2dPtvVNSeOEQYJT6Wn81RR-bx9Dob7Jyn2EPTKNxDlrNWr7e6i-XvbeP~XBJ6BQ2MAQgsFE5oV4xdYdLyLxW16Nd070T48Gjxdx0jCCsAyukduoKtZG5ZYLIwqNoSrmm73-zTJB6558UfDdVcRcLQhHCajPT-C8NpuXreBNfE8fS74AqNyIbQwx8Mz5o0H7USI4FZ5phW6lFjUbF2-edBcKe~lJ7tS0P5Mjc0zbuzyzEuF9lMwEx1rznC2eY46YDJQz8swZ6mAjodUMXZisHisJ8rErRE0aeTohIRBdEUqmZ3KJwX7QIDyxtaOivyvOmwbuLM9Cg__&Key-Pair-Id=K2SVGVHI7PEVAH,cc4abc5e-4833-47eb-9227-de3bd60e4889,,,,,0,,2026-05-06T06:08:32.942502+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-1359,"Tajmahal, India",,,,,,,,,,,active,,,,,,https://data-us-east-1.primerws.com/kapoor_galleries/i/41bd6c95-8133-4e6c-9c49-17e795955e3c/201124_KapoorGalleries_0038.jpg?Expires=1802811752&Signature=url0qg~Ly8vmw4My-BawHZa64u8GbzFGUm26Rzc0qvNT7VPsvK2T~csMLuFr7jXmE1OU2yn4ub~bd6xMEx3Xm--0MoGSgWrnBgRjj1MnpliIrF8MpoBzIC7znYS5zWBUa0H4j-lcK5Cte~Zu0umW4Y~3vMFlGnIF2FqEls-Ot59dNsBJiomk~V8lzmGD8DehP2rn483Phnoutkrl~rOAN3p02uPTm1OGqXon2H9dc8qyaRKRatKZgtUmiwclvRx0UMnbljXPyWYaSsgNBgTtWWYGkAVFisDQ3UmrxCZx1ULqutcA-rWH5~Y3iyqBjv48ImryHdcLUK6raBXIlCfbUg__&Key-Pair-Id=K2SVGVHI7PEVAH,41bd6c95-8133-4e6c-9c49-17e795955e3c,,,,,0,,2026-05-06T06:08:32.942502+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
